Date,Time,Version,Stage,Iteration,Status,Configuration,Evaluation,Computation Time
2024-10-22,13:45:09,UTS,6,6,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'task_id': '300',
  'trainsize': 0.11460004472598652,
  'xgboost.alpha': 0.01970791327522016,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.21823246950854208,
  'xgboost.colsample_bytree': 0.48592188066439057,
  'xgboost.eta': 0.6778381984121564,
  'xgboost.gamma': 7.056987259305003e-05,
  'xgboost.lambda': 219.0416497666543,
  'xgboost.max_depth': 13,
  'xgboost.min_child_weight': 8.373566436665627,
  'xgboost.nrounds': 1624,
  'xgboost.subsample': 0.6281619213484384,
})
",1.0962989
2024-10-22,13:45:09,UTS,5,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,5,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,5,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,5,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,5,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,5,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.49280056074142287,
  'rpart.maxdepth': 22,
  'rpart.minbucket': 11,
  'rpart.minsplit': 47,
  'task_id': '60',
  'trainsize': 0.9004949689961007,
})
",1.1250489
2024-10-22,13:45:09,UTS,4,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 0.0014158361869036236,
  'svm.gamma': 0.0006149346212954173,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.3762182940485567,
  'task_id': '22',
  'trainsize': 0.8685142730353725,
})
",1.9619759
2024-10-22,13:45:09,UTS,4,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 0.0014158361869036236,
  'svm.gamma': 0.0006149346212954173,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.3762182940485567,
  'task_id': '22',
  'trainsize': 0.8685142730353725,
})
",1.9619759
2024-10-22,13:45:09,UTS,4,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 0.0014158361869036236,
  'svm.gamma': 0.0006149346212954173,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.3762182940485567,
  'task_id': '22',
  'trainsize': 0.8685142730353725,
})
",1.9619759
2024-10-22,13:45:09,UTS,4,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 0.0014158361869036236,
  'svm.gamma': 0.0006149346212954173,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.3762182940485567,
  'task_id': '22',
  'trainsize': 0.8685142730353725,
})
",1.9619759
2024-10-22,13:45:09,UTS,4,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 0.0014158361869036236,
  'svm.gamma': 0.0006149346212954173,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.3762182940485567,
  'task_id': '22',
  'trainsize': 0.8685142730353725,
})
",1.9619759
2024-10-22,13:45:09,UTS,3,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '40994',
  'trainsize': 0.3376092902453395,
  'xgboost.alpha': 0.0044592416539213755,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.10402923928554923,
  'xgboost.nrounds': 85,
  'xgboost.subsample': 0.7004013319968029,
})
",0.30887106
2024-10-22,13:45:09,UTS,3,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '40994',
  'trainsize': 0.3376092902453395,
  'xgboost.alpha': 0.0044592416539213755,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.10402923928554923,
  'xgboost.nrounds': 85,
  'xgboost.subsample': 0.7004013319968029,
})
",0.30887106
2024-10-22,13:45:09,UTS,3,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '40994',
  'trainsize': 0.3376092902453395,
  'xgboost.alpha': 0.0044592416539213755,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.10402923928554923,
  'xgboost.nrounds': 85,
  'xgboost.subsample': 0.7004013319968029,
})
",0.30887106
2024-10-22,13:45:09,UTS,3,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '40994',
  'trainsize': 0.3376092902453395,
  'xgboost.alpha': 0.0044592416539213755,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.10402923928554923,
  'xgboost.nrounds': 85,
  'xgboost.subsample': 0.7004013319968029,
})
",0.30887106
2024-10-22,13:45:09,UTS,2,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6736688431360802,
  'glmnet.s': 0.00975647790409219,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 9,
  'task_id': '40984',
  'trainsize': 0.5663249809234935,
})
",1.787681
2024-10-22,13:45:09,UTS,2,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 7,
  'rpart.cp': 0.0012889846790535944,
  'rpart.maxdepth': 20,
  'rpart.minbucket': 50,
  'rpart.minsplit': 35,
  'task_id': '42',
  'trainsize': 0.63365008648428,
})
",1.3552108
2024-10-22,13:45:09,UTS,2,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 7,
  'rpart.cp': 0.0012889846790535944,
  'rpart.maxdepth': 20,
  'rpart.minbucket': 50,
  'rpart.minsplit': 35,
  'task_id': '42',
  'trainsize': 0.63365008648428,
})
",1.3552108
2024-10-22,13:45:09,UTS,1,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 53,
  'ranger.mtry.power': 0.37815508580126234,
  'ranger.num.trees': 1491,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.48699276107842604,
  'ranger.splitrule': 'gini',
  'repl': 7,
  'task_id': '1063',
  'trainsize': 0.19155577499914342,
})
",0.46099404
2024-10-22,13:45:09,UTS,1,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 3,
  'task_id': '1462',
  'trainsize': 0.7790653312220158,
  'xgboost.alpha': 0.2701719483571391,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.6023646534784447,
  'xgboost.colsample_bytree': 0.6881693184837586,
  'xgboost.eta': 0.09678792816692408,
  'xgboost.gamma': 2.3367161500908424,
  'xgboost.lambda': 26.390766649260513,
  'xgboost.max_depth': 9,
  'xgboost.min_child_weight': 6.985166949147359,
  'xgboost.nrounds': 90,
  'xgboost.subsample': 0.3747753588464423,
})
",0.25392118
2024-10-22,13:45:09,UTS,0,0,Evaluated (Computation Time: 0.02s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '60',
  'trainsize': 0.31481094884740035,
  'xgboost.alpha': 2.886912693955914,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.01138650916961109,
  'xgboost.nrounds': 1183,
  'xgboost.subsample': 0.5519345233166701,
})
",0.83755285
2024-10-22,13:45:09,UTS,Final,0,Best configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 3,
  'task_id': '1462',
  'trainsize': 0.7790653312220158,
  'xgboost.alpha': 0.2701719483571391,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.6023646534784447,
  'xgboost.colsample_bytree': 0.6881693184837586,
  'xgboost.eta': 0.09678792816692408,
  'xgboost.gamma': 2.3367161500908424,
  'xgboost.lambda': 26.390766649260513,
  'xgboost.max_depth': 9,
  'xgboost.min_child_weight': 6.985166949147359,
  'xgboost.nrounds': 90,
  'xgboost.subsample': 0.3747753588464423,
})
",0.25392118
2024-10-22,13:45:09,Successive Halving,6,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '41164',
  'trainsize': 0.21043011802832928,
  'xgboost.alpha': 30.292539401246604,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.9639425517408241,
  'xgboost.colsample_bytree': 0.47691470523491203,
  'xgboost.eta': 0.08544737189072375,
  'xgboost.gamma': 0.002733121267025709,
  'xgboost.lambda': 0.006210061856228798,
  'xgboost.max_depth': 9,
  'xgboost.min_child_weight': 44.062292736363126,
  'xgboost.nrounds': 8,
  'xgboost.subsample': 0.5976393126403163,
})
",N/A
2024-10-22,13:45:09,Successive Halving,6,0,Discarded,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '41164',
  'trainsize': 0.21043011802832928,
  'xgboost.alpha': 30.292539401246604,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.9639425517408241,
  'xgboost.colsample_bytree': 0.47691470523491203,
  'xgboost.eta': 0.08544737189072375,
  'xgboost.gamma': 0.002733121267025709,
  'xgboost.lambda': 0.006210061856228798,
  'xgboost.max_depth': 9,
  'xgboost.min_child_weight': 44.062292736363126,
  'xgboost.nrounds': 8,
  'xgboost.subsample': 0.5976393126403163,
})
",N/A
2024-10-22,13:45:09,Successive Halving,6,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,6,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,5,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,6,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.05109667562408027,
  'glmnet.s': 12.210069265514683,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '40966',
  'trainsize': 0.4839753495272219,
})
",N/A
2024-10-22,13:45:09,Successive Halving,5,0,Discarded,"Configuration(values={
  'glmnet.alpha': 0.05109667562408027,
  'glmnet.s': 12.210069265514683,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '40966',
  'trainsize': 0.4839753495272219,
})
",N/A
2024-10-22,13:45:09,Successive Halving,5,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,5,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,5,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'rpart.cp': 0.39846850667256617,
  'rpart.maxdepth': 7,
  'rpart.minbucket': 60,
  'rpart.minsplit': 16,
  'task_id': '46',
  'trainsize': 0.6230804231097076,
})
",N/A
2024-10-22,13:45:09,Successive Halving,4,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'rpart.cp': 0.39846850667256617,
  'rpart.maxdepth': 7,
  'rpart.minbucket': 60,
  'rpart.minsplit': 16,
  'task_id': '46',
  'trainsize': 0.6230804231097076,
})
",N/A
2024-10-22,13:45:09,Successive Halving,4,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,4,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'rpart.cp': 0.3762803189251892,
  'rpart.maxdepth': 11,
  'rpart.minbucket': 17,
  'rpart.minsplit': 84,
  'task_id': '41143',
  'trainsize': 0.044524049880804155,
})
",N/A
2024-10-22,13:45:09,Successive Halving,3,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'rpart.cp': 0.3762803189251892,
  'rpart.maxdepth': 11,
  'rpart.minbucket': 17,
  'rpart.minsplit': 84,
  'task_id': '41143',
  'trainsize': 0.044524049880804155,
})
",N/A
2024-10-22,13:45:09,Successive Halving,3,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,3,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.4259996330199811,
  'glmnet.s': 0.012421955643527638,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'task_id': '375',
  'trainsize': 0.8467663989082923,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'aknn.M': 29,
  'aknn.distance': 'cosine',
  'aknn.ef': 147,
  'aknn.ef_construction': 356,
  'aknn.k': 21,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '50',
  'trainsize': 0.7424091912626828,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Discarded,"Configuration(values={
  'aknn.M': 29,
  'aknn.distance': 'cosine',
  'aknn.ef': 147,
  'aknn.ef_construction': 356,
  'aknn.k': 21,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '50',
  'trainsize': 0.7424091912626828,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 29,
  'aknn.distance': 'cosine',
  'aknn.ef': 147,
  'aknn.ef_construction': 356,
  'aknn.k': 21,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '50',
  'trainsize': 0.7424091912626828,
})
",0.19727859
2024-10-22,13:45:09,Successive Halving,2,1,Discarded,"Configuration(values={
  'aknn.M': 29,
  'aknn.distance': 'cosine',
  'aknn.ef': 147,
  'aknn.ef_construction': 356,
  'aknn.k': 21,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 10,
  'task_id': '50',
  'trainsize': 0.7424091912626828,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,1,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,2,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.820674471402356,
  'glmnet.s': 3.2024037896399165,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'task_id': '1590',
  'trainsize': 0.6624572944698094,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 8,
  'task_id': '1476',
  'trainsize': 0.5513584729567332,
  'xgboost.alpha': 1.1642615785710169,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.4497213289535415,
  'xgboost.nrounds': 51,
  'xgboost.subsample': 0.9872741456222132,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '1461',
  'trainsize': 0.7043433229333943,
  'xgboost.alpha': 0.14581166312330085,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.0017495934900801028,
  'xgboost.nrounds': 917,
  'xgboost.subsample': 0.5708831139177502,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '1461',
  'trainsize': 0.7043433229333943,
  'xgboost.alpha': 0.14581166312330085,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.0017495934900801028,
  'xgboost.nrounds': 917,
  'xgboost.subsample': 0.5708831139177502,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",0.012154462
2024-10-22,13:45:09,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '1461',
  'trainsize': 0.7043433229333943,
  'xgboost.alpha': 0.14581166312330085,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.0017495934900801028,
  'xgboost.nrounds': 917,
  'xgboost.subsample': 0.5708831139177502,
})
",0.3489742
2024-10-22,13:45:09,Successive Halving,1,1,Discarded,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '1461',
  'trainsize': 0.7043433229333943,
  'xgboost.alpha': 0.14581166312330085,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.0017495934900801028,
  'xgboost.nrounds': 917,
  'xgboost.subsample': 0.5708831139177502,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,1,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",0.012154462
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 69,
  'ranger.mtry.power': 0.027939286746366476,
  'ranger.num.trees': 1134,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.7816804144083502,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '41142',
  'trainsize': 0.500102822074482,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '11',
  'trainsize': 0.9820693198226862,
  'xgboost.alpha': 113.43354500636505,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.0013380614140632993,
  'xgboost.nrounds': 528,
  'xgboost.subsample': 0.7219191579941563,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '40978',
  'trainsize': 0.8763051391890729,
  'xgboost.alpha': 0.003304499315792675,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.9622407081127858,
  'xgboost.colsample_bytree': 0.29542405625819507,
  'xgboost.eta': 0.5712779644056233,
  'xgboost.gamma': 8.007074562327852e-05,
  'xgboost.lambda': 89.48116671190262,
  'xgboost.max_depth': 7,
  'xgboost.min_child_weight': 29.53901425992181,
  'xgboost.nrounds': 12,
  'xgboost.subsample': 0.2534476659054321,
})
",N/A
