Date,Time,Version,Stage,Iteration,Status,Configuration,Evaluation,Computation Time
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'rpart.cp': 0.8685970677974771,
  'rpart.maxdepth': 26,
  'rpart.minbucket': 86,
  'rpart.minsplit': 15,
  'task_id': '31',
  'trainsize': 0.620791006335457,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 47,
  'ranger.mtry.power': 0.6538643407769807,
  'ranger.num.trees': 462,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4182233975322883,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '40536',
  'trainsize': 0.10432363012986477,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'rpart.cp': 0.06732408030358261,
  'rpart.maxdepth': 30,
  'rpart.minbucket': 8,
  'rpart.minsplit': 17,
  'task_id': '40536',
  'trainsize': 0.3434187323027251,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 17,
  'ranger.mtry.power': 0.9231536544078986,
  'ranger.num.random.splits': 23,
  'ranger.num.trees': 1562,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.3296657518034692,
  'ranger.splitrule': 'extratrees',
  'repl': 1,
  'task_id': '23381',
  'trainsize': 0.2872927277700731,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'rpart.cp': 0.8685970677974771,
  'rpart.maxdepth': 26,
  'rpart.minbucket': 86,
  'rpart.minsplit': 15,
  'task_id': '31',
  'trainsize': 0.620791006335457,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 47,
  'ranger.mtry.power': 0.6538643407769807,
  'ranger.num.trees': 462,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4182233975322883,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '40536',
  'trainsize': 0.10432363012986477,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'rpart.cp': 0.06732408030358261,
  'rpart.maxdepth': 30,
  'rpart.minbucket': 8,
  'rpart.minsplit': 17,
  'task_id': '40536',
  'trainsize': 0.3434187323027251,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 17,
  'ranger.mtry.power': 0.9231536544078986,
  'ranger.num.random.splits': 23,
  'ranger.num.trees': 1562,
  'ranger.respect.unordered.factors': 'order',
  'ranger.sample.fraction': 0.3296657518034692,
  'ranger.splitrule': 'extratrees',
  'repl': 1,
  'task_id': '23381',
  'trainsize': 0.2872927277700731,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 47,
  'ranger.mtry.power': 0.6538643407769807,
  'ranger.num.trees': 462,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4182233975322883,
  'ranger.splitrule': 'gini',
  'repl': 4,
  'task_id': '40536',
  'trainsize': 0.10432363012986477,
})
",0.33774164
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '40978',
  'trainsize': 0.8763051391890729,
  'xgboost.alpha': 0.003304499315792675,
  'xgboost.booster': 'gbtree',
  'xgboost.colsample_bylevel': 0.9622407081127858,
  'xgboost.colsample_bytree': 0.29542405625819507,
  'xgboost.eta': 0.5712779644056233,
  'xgboost.gamma': 8.007074562327852e-05,
  'xgboost.lambda': 89.48116671190262,
  'xgboost.max_depth': 7,
  'xgboost.min_child_weight': 29.53901425992181,
  'xgboost.nrounds': 12,
  'xgboost.subsample': 0.2534476659054321,
})
",0.38990337
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'rpart.cp': 0.06732408030358261,
  'rpart.maxdepth': 30,
  'rpart.minbucket': 8,
  'rpart.minsplit': 17,
  'task_id': '40536',
  'trainsize': 0.3434187323027251,
})
",0.45831478
2024-10-22,13:45:09,Successive Halving,Final,0,Best configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",0.012154462
2024-10-22,13:45:09,UTS,6,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,6,6,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 72,
  'ranger.mtry.power': 0.5126249119188758,
  'ranger.num.random.splits': 24,
  'ranger.num.trees': 954,
  'ranger.respect.unordered.factors': 'partition',
  'ranger.sample.fraction': 0.4629546385574186,
  'ranger.splitrule': 'extratrees',
  'repl': 5,
  'task_id': '1464',
  'trainsize': 0.23384560462610118,
})
",0.54376835
2024-10-22,13:45:09,UTS,5,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,5,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,5,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,5,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,5,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,5,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.hist',
  'ranger.min.node.size': 64,
  'ranger.mtry.power': 0.7172013453583379,
  'ranger.num.random.splits': 55,
  'ranger.num.trees': 42,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.492821161730421,
  'ranger.splitrule': 'extratrees',
  'repl': 8,
  'task_id': '3',
  'trainsize': 0.5997219418737723,
})
",0.19207819
2024-10-22,13:45:09,UTS,4,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 79,
  'ranger.mtry.power': 0.006892502754805796,
  'ranger.num.trees': 225,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8478042382577219,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '1486',
  'trainsize': 0.8386050537480527,
})
",0.26801217
2024-10-22,13:45:09,UTS,4,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 79,
  'ranger.mtry.power': 0.006892502754805796,
  'ranger.num.trees': 225,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8478042382577219,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '1486',
  'trainsize': 0.8386050537480527,
})
",0.26801217
2024-10-22,13:45:09,UTS,4,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 79,
  'ranger.mtry.power': 0.006892502754805796,
  'ranger.num.trees': 225,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8478042382577219,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '1486',
  'trainsize': 0.8386050537480527,
})
",0.26801217
2024-10-22,13:45:09,UTS,4,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 79,
  'ranger.mtry.power': 0.006892502754805796,
  'ranger.num.trees': 225,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8478042382577219,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '1486',
  'trainsize': 0.8386050537480527,
})
",0.26801217
2024-10-22,13:45:09,UTS,4,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.median',
  'ranger.min.node.size': 79,
  'ranger.mtry.power': 0.006892502754805796,
  'ranger.num.trees': 225,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8478042382577219,
  'ranger.splitrule': 'gini',
  'repl': 1,
  'task_id': '1486',
  'trainsize': 0.8386050537480527,
})
",0.26801217
2024-10-22,13:45:09,UTS,3,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.3423337916248608,
  'glmnet.s': 0.0017703510446114388,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '44',
  'trainsize': 0.8480039605787058,
})
",0.46921203
2024-10-22,13:45:09,UTS,3,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.3423337916248608,
  'glmnet.s': 0.0017703510446114388,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '44',
  'trainsize': 0.8480039605787058,
})
",0.46921203
2024-10-22,13:45:09,UTS,3,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.3423337916248608,
  'glmnet.s': 0.0017703510446114388,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '44',
  'trainsize': 0.8480039605787058,
})
",0.46921203
2024-10-22,13:45:09,UTS,3,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.3423337916248608,
  'glmnet.s': 0.0017703510446114388,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '44',
  'trainsize': 0.8480039605787058,
})
",0.46921203
2024-10-22,13:45:09,UTS,2,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 4,
  'task_id': '14',
  'trainsize': 0.49787576021307156,
  'xgboost.alpha': 0.006461609479606128,
  'xgboost.booster': 'dart',
  'xgboost.colsample_bylevel': 0.9746427689662208,
  'xgboost.colsample_bytree': 0.6434431616611921,
  'xgboost.eta': 0.02040894851320877,
  'xgboost.gamma': 4.628490624215545e-05,
  'xgboost.lambda': 0.3656804502180486,
  'xgboost.max_depth': 12,
  'xgboost.min_child_weight': 22.366071017697735,
  'xgboost.nrounds': 1200,
  'xgboost.rate_drop': 0.021345785859240185,
  'xgboost.skip_drop': 0.5985354176094271,
  'xgboost.subsample': 0.5268113888316663,
})
",1.7317977
2024-10-22,13:45:09,UTS,2,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.7480964256943742,
  'glmnet.s': 0.0013881908479916973,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 10,
  'task_id': '41162',
  'trainsize': 0.9960333160518633,
})
",0.36067456
2024-10-22,13:45:09,UTS,2,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 4,
  'task_id': '14',
  'trainsize': 0.49787576021307156,
  'xgboost.alpha': 0.006461609479606128,
  'xgboost.booster': 'dart',
  'xgboost.colsample_bylevel': 0.9746427689662208,
  'xgboost.colsample_bytree': 0.6434431616611921,
  'xgboost.eta': 0.02040894851320877,
  'xgboost.gamma': 4.628490624215545e-05,
  'xgboost.lambda': 0.3656804502180486,
  'xgboost.max_depth': 12,
  'xgboost.min_child_weight': 22.366071017697735,
  'xgboost.nrounds': 1200,
  'xgboost.rate_drop': 0.021345785859240185,
  'xgboost.skip_drop': 0.5985354176094271,
  'xgboost.subsample': 0.5268113888316663,
})
",1.7317977
2024-10-22,13:45:09,UTS,1,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 26,
  'aknn.distance': 'ip',
  'aknn.ef': 206,
  'aknn.ef_construction': 280,
  'aknn.k': 49,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 6,
  'task_id': '1050',
  'trainsize': 0.3553246136240412,
})
",0.39217147
2024-10-22,13:45:09,UTS,1,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.4279034370824596,
  'glmnet.s': 0.1682452671435223,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 3,
  'task_id': '182',
  'trainsize': 0.6814117770312751,
})
",0.9562071
2024-10-22,13:45:09,UTS,0,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '40900',
  'trainsize': 0.8565777832160989,
  'xgboost.alpha': 81.74947391448588,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.002739650850008765,
  'xgboost.nrounds': 872,
  'xgboost.subsample': 0.16069070836614466,
})
",0.05552751
2024-10-22,13:45:09,UTS,Final,0,Best configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '40900',
  'trainsize': 0.8565777832160989,
  'xgboost.alpha': 81.74947391448588,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.002739650850008765,
  'xgboost.nrounds': 872,
  'xgboost.subsample': 0.16069070836614466,
})
",0.05552751
2024-10-22,13:45:09,Successive Halving,6,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'rpart.cp': 0.0804547812329027,
  'rpart.maxdepth': 4,
  'rpart.minbucket': 38,
  'rpart.minsplit': 54,
  'task_id': '1497',
  'trainsize': 0.7626598381577194,
})
",N/A
2024-10-22,13:45:09,Successive Halving,6,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 3,
  'rpart.cp': 0.0804547812329027,
  'rpart.maxdepth': 4,
  'rpart.minbucket': 38,
  'rpart.minsplit': 54,
  'task_id': '1497',
  'trainsize': 0.7626598381577194,
})
",N/A
2024-10-22,13:45:09,Successive Halving,6,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,6,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,5,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,6,6,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,0,Initial configuration,"Configuration(values={
  'aknn.M': 36,
  'aknn.distance': 'l2',
  'aknn.ef': 163,
  'aknn.ef_construction': 31,
  'aknn.k': 47,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 6,
  'task_id': '42',
  'trainsize': 0.08436438379612027,
})
",N/A
2024-10-22,13:45:09,Successive Halving,5,0,Discarded,"Configuration(values={
  'aknn.M': 36,
  'aknn.distance': 'l2',
  'aknn.ef': 163,
  'aknn.ef_construction': 31,
  'aknn.k': 47,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 6,
  'task_id': '42',
  'trainsize': 0.08436438379612027,
})
",N/A
2024-10-22,13:45:09,Successive Halving,5,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,5,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,5,5,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '1053',
  'trainsize': 0.16607594956778843,
  'xgboost.alpha': 32.320272125078894,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.08261018222406609,
  'xgboost.nrounds': 296,
  'xgboost.subsample': 0.13419588354375017,
})
",N/A
2024-10-22,13:45:09,Successive Halving,4,0,Discarded,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '1053',
  'trainsize': 0.16607594956778843,
  'xgboost.alpha': 32.320272125078894,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 0.08261018222406609,
  'xgboost.nrounds': 296,
  'xgboost.subsample': 0.13419588354375017,
})
",N/A
2024-10-22,13:45:09,Successive Halving,4,0,Skipped,N/A,No valid configurations after top_k
