Date,Time,Version,Stage,Iteration,Status,Configuration,Evaluation,Computation Time
2024-10-22,13:45:09,Successive Halving,4,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,4,4,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.4945006995374791,
  'glmnet.s': 2.199339275526413,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '1515',
  'trainsize': 0.6642555392047083,
})
",N/A
2024-10-22,13:45:09,Successive Halving,3,0,Discarded,"Configuration(values={
  'glmnet.alpha': 0.4945006995374791,
  'glmnet.s': 2.199339275526413,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '1515',
  'trainsize': 0.6642555392047083,
})
",N/A
2024-10-22,13:45:09,Successive Halving,3,0,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,3,1,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,3,3,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.7810621872224026,
  'glmnet.s': 95.45317857434982,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'task_id': '1515',
  'trainsize': 0.4797630753842904,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Initial configuration,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 39,
  'ranger.mtry.power': 0.4692071570049977,
  'ranger.num.trees': 1929,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8677015504563192,
  'ranger.splitrule': 'gini',
  'repl': 6,
  'task_id': '6',
  'trainsize': 0.6431132247195566,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Discarded,"Configuration(values={
  'learner_id': 'ranger',
  'num.impute.selected.cpo': 'impute.mean',
  'ranger.min.node.size': 39,
  'ranger.mtry.power': 0.4692071570049977,
  'ranger.num.trees': 1929,
  'ranger.respect.unordered.factors': 'ignore',
  'ranger.sample.fraction': 0.8677015504563192,
  'ranger.splitrule': 'gini',
  'repl': 6,
  'task_id': '6',
  'trainsize': 0.6431132247195566,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.7810621872224026,
  'glmnet.s': 95.45317857434982,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'task_id': '1515',
  'trainsize': 0.4797630753842904,
})
",0.35269135
2024-10-22,13:45:09,Successive Halving,2,1,Discarded,"Configuration(values={
  'glmnet.alpha': 0.7810621872224026,
  'glmnet.s': 95.45317857434982,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'task_id': '1515',
  'trainsize': 0.4797630753842904,
})
",N/A
2024-10-22,13:45:09,Successive Halving,2,1,Skipped,N/A,No valid configurations after top_k
2024-10-22,13:45:09,Successive Halving,2,2,Skipped,N/A,No valid configurations
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'aknn.M': 48,
  'aknn.distance': 'ip',
  'aknn.ef': 240,
  'aknn.ef_construction': 159,
  'aknn.k': 40,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '40978',
  'trainsize': 0.9701924005199247,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'glmnet.alpha': 0.034988738598725755,
  'glmnet.s': 0.002042300422284483,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '50',
  'trainsize': 0.5775435275039124,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '23381',
  'trainsize': 0.9264213021402737,
  'xgboost.alpha': 55.318812110495195,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 1.9085788092345986,
  'xgboost.nrounds': 2526,
  'xgboost.subsample': 0.5297452600813588,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Initial configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'svm.cost': 1978.1810180199604,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.9783419345729835,
  'task_id': '23381',
  'trainsize': 0.4680525783026317,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'xgboost',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '23381',
  'trainsize': 0.9264213021402737,
  'xgboost.alpha': 55.318812110495195,
  'xgboost.booster': 'gblinear',
  'xgboost.lambda': 1.9085788092345986,
  'xgboost.nrounds': 2526,
  'xgboost.subsample': 0.5297452600813588,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'svm.cost': 1978.1810180199604,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.9783419345729835,
  'task_id': '23381',
  'trainsize': 0.4680525783026317,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 48,
  'aknn.distance': 'ip',
  'aknn.ef': 240,
  'aknn.ef_construction': 159,
  'aknn.k': 40,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '40978',
  'trainsize': 0.9701924005199247,
})
",0.50044626
2024-10-22,13:45:09,Successive Halving,1,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'svm.cost': 1978.1810180199604,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.9783419345729835,
  'task_id': '23381',
  'trainsize': 0.4680525783026317,
})
",0.64952326
2024-10-22,13:45:09,Successive Halving,1,1,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'svm.cost': 1978.1810180199604,
  'svm.kernel': 'linear',
  'svm.tolerance': 0.9783419345729835,
  'task_id': '23381',
  'trainsize': 0.4680525783026317,
})
",N/A
2024-10-22,13:45:09,Successive Halving,1,1,Remaining (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 48,
  'aknn.distance': 'ip',
  'aknn.ef': 240,
  'aknn.ef_construction': 159,
  'aknn.k': 40,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'task_id': '40978',
  'trainsize': 0.9701924005199247,
})
",0.50044626
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.0046853664588158905,
  'rpart.maxdepth': 20,
  'rpart.minbucket': 46,
  'rpart.minsplit': 77,
  'task_id': '41162',
  'trainsize': 0.6971808243869365,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'aknn.M': 49,
  'aknn.distance': 'cosine',
  'aknn.ef': 63,
  'aknn.ef_construction': 19,
  'aknn.k': 32,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'task_id': '29',
  'trainsize': 0.2061549331954846,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'aknn.M': 48,
  'aknn.distance': 'l2',
  'aknn.ef': 65,
  'aknn.ef_construction': 18,
  'aknn.k': 17,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 2,
  'task_id': '181',
  'trainsize': 0.9281753082989272,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'rpart.cp': 0.0089949867704596,
  'rpart.maxdepth': 9,
  'rpart.minbucket': 90,
  'rpart.minsplit': 44,
  'task_id': '1040',
  'trainsize': 0.9869364465252598,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 9,
  'svm.cost': 0.10589847876942422,
  'svm.gamma': 0.00046931238913151753,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.01311905962415287,
  'task_id': '1063',
  'trainsize': 0.9694801360995161,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.05786881027828506,
  'rpart.maxdepth': 13,
  'rpart.minbucket': 26,
  'rpart.minsplit': 18,
  'task_id': '41157',
  'trainsize': 0.44301305584535877,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Initial configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'rpart.cp': 0.002510587885271944,
  'rpart.maxdepth': 1,
  'rpart.minbucket': 82,
  'rpart.minsplit': 93,
  'task_id': '40670',
  'trainsize': 0.5177247327643371,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'rpart.cp': 0.0089949867704596,
  'rpart.maxdepth': 9,
  'rpart.minbucket': 90,
  'rpart.minsplit': 44,
  'task_id': '1040',
  'trainsize': 0.9869364465252598,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 9,
  'svm.cost': 0.10589847876942422,
  'svm.gamma': 0.00046931238913151753,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.01311905962415287,
  'task_id': '1063',
  'trainsize': 0.9694801360995161,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 2,
  'rpart.cp': 0.05786881027828506,
  'rpart.maxdepth': 13,
  'rpart.minbucket': 26,
  'rpart.minsplit': 18,
  'task_id': '41157',
  'trainsize': 0.44301305584535877,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Discarded,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 5,
  'rpart.cp': 0.002510587885271944,
  'rpart.maxdepth': 1,
  'rpart.minbucket': 82,
  'rpart.minsplit': 93,
  'task_id': '40670',
  'trainsize': 0.5177247327643371,
})
",N/A
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'rpart.cp': 0.0089949867704596,
  'rpart.maxdepth': 9,
  'rpart.minbucket': 90,
  'rpart.minsplit': 44,
  'task_id': '1040',
  'trainsize': 0.9869364465252598,
})
",0.07207055
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'rpart.cp': 0.0046853664588158905,
  'rpart.maxdepth': 20,
  'rpart.minbucket': 46,
  'rpart.minsplit': 77,
  'task_id': '41162',
  'trainsize': 0.6971808243869365,
})
",0.34565008
2024-10-22,13:45:09,Successive Halving,0,0,Remaining (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 9,
  'svm.cost': 0.10589847876942422,
  'svm.gamma': 0.00046931238913151753,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.01311905962415287,
  'task_id': '1063',
  'trainsize': 0.9694801360995161,
})
",0.4540409
2024-10-22,13:45:09,Successive Halving,Final,0,Best configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'rpart.cp': 0.0089949867704596,
  'rpart.maxdepth': 9,
  'rpart.minbucket': 90,
  'rpart.minsplit': 44,
  'task_id': '1040',
  'trainsize': 0.9869364465252598,
})
",0.07207055
2024-10-22,13:45:09,UTS,6,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,6,6,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.6151204588803401,
  'glmnet.s': 0.01034449118565804,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 9,
  'task_id': '1478',
  'trainsize': 0.5740644821349227,
})
",0.6501901
2024-10-22,13:45:09,UTS,5,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,5,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,5,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,5,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,5,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,5,5,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 30,
  'aknn.distance': 'cosine',
  'aknn.ef': 24,
  'aknn.ef_construction': 192,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 9,
  'task_id': '60',
  'trainsize': 0.7682170945710154,
})
",0.41583997
2024-10-22,13:45:09,UTS,4,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'svm.cost': 187.88851557786177,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 8.131028497439725e-05,
  'task_id': '41143',
  'trainsize': 0.5690506550456823,
})
",0.60654336
2024-10-22,13:45:09,UTS,4,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'svm.cost': 187.88851557786177,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 8.131028497439725e-05,
  'task_id': '41143',
  'trainsize': 0.5690506550456823,
})
",0.60654336
2024-10-22,13:45:09,UTS,4,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'svm.cost': 187.88851557786177,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 8.131028497439725e-05,
  'task_id': '41143',
  'trainsize': 0.5690506550456823,
})
",0.60654336
2024-10-22,13:45:09,UTS,4,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'svm.cost': 187.88851557786177,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 8.131028497439725e-05,
  'task_id': '41143',
  'trainsize': 0.5690506550456823,
})
",0.60654336
2024-10-22,13:45:09,UTS,4,4,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 8,
  'svm.cost': 187.88851557786177,
  'svm.degree': 4,
  'svm.kernel': 'polynomial',
  'svm.tolerance': 8.131028497439725e-05,
  'task_id': '41143',
  'trainsize': 0.5690506550456823,
})
",0.60654336
2024-10-22,13:45:09,UTS,3,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.16951425258953556,
  'glmnet.s': 0.11574149358371942,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '29',
  'trainsize': 0.08119519067705529,
})
",0.7067392
2024-10-22,13:45:09,UTS,3,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.16951425258953556,
  'glmnet.s': 0.11574149358371942,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '29',
  'trainsize': 0.08119519067705529,
})
",0.7067392
2024-10-22,13:45:09,UTS,3,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.16951425258953556,
  'glmnet.s': 0.11574149358371942,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '29',
  'trainsize': 0.08119519067705529,
})
",0.7067392
2024-10-22,13:45:09,UTS,3,3,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.16951425258953556,
  'glmnet.s': 0.11574149358371942,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 5,
  'task_id': '29',
  'trainsize': 0.08119519067705529,
})
",0.7067392
2024-10-22,13:45:09,UTS,2,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 38,
  'aknn.distance': 'l2',
  'aknn.ef': 174,
  'aknn.ef_construction': 66,
  'aknn.k': 43,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 2,
  'task_id': '14',
  'trainsize': 0.8500922130300554,
})
",0.6357417
2024-10-22,13:45:09,UTS,2,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.029299861069190136,
  'glmnet.s': 0.504416912093982,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '375',
  'trainsize': 0.5896312242443406,
})
",0.44518
2024-10-22,13:45:09,UTS,2,2,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'glmnet.alpha': 0.029299861069190136,
  'glmnet.s': 0.504416912093982,
  'learner_id': 'glmnet',
  'num.impute.selected.cpo': 'impute.mean',
  'repl': 6,
  'task_id': '375',
  'trainsize': 0.5896312242443406,
})
",0.44518
2024-10-22,13:45:09,UTS,1,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'aknn.M': 24,
  'aknn.distance': 'l2',
  'aknn.ef': 111,
  'aknn.ef_construction': 339,
  'aknn.k': 16,
  'learner_id': 'aknn',
  'num.impute.selected.cpo': 'impute.median',
  'repl': 1,
  'task_id': '188',
  'trainsize': 0.9837498219677879,
})
",2.0560117
2024-10-22,13:45:09,UTS,1,1,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'rpart.cp': 0.011563065039000193,
  'rpart.maxdepth': 27,
  'rpart.minbucket': 60,
  'rpart.minsplit': 3,
  'task_id': '1487',
  'trainsize': 0.1439040726848111,
})
",0.25348663
2024-10-22,13:45:09,UTS,0,0,Evaluated (Computation Time: 0.00s),"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 4,
  'svm.cost': 25.702853010330955,
  'svm.gamma': 4110.4923194634775,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.0007990950912075347,
  'task_id': '41169',
  'trainsize': 0.12430330926658899,
})
",2.2177424
2024-10-22,13:45:09,UTS,Final,0,Best configuration,"Configuration(values={
  'learner_id': 'rpart',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 7,
  'rpart.cp': 0.011563065039000193,
  'rpart.maxdepth': 27,
  'rpart.minbucket': 60,
  'rpart.minsplit': 3,
  'task_id': '1487',
  'trainsize': 0.1439040726848111,
})
",0.25348663
2024-10-22,13:45:09,Successive Halving,Overall Best,0,Overall Best Configuration,"Configuration(values={
  'learner_id': 'svm',
  'num.impute.selected.cpo': 'impute.hist',
  'repl': 5,
  'svm.cost': 0.40643589935959645,
  'svm.gamma': 3030.501386067773,
  'svm.kernel': 'radial',
  'svm.tolerance': 0.027569022092727397,
  'task_id': '4154',
  'trainsize': 0.31344582312352953,
})
",0.012154462
